-7.795227202986557136e-02,-2.696426437896263378e-02,-1.675600059008902909e-01,-1.478944873986791642e-01,-1.797204896250575003e-03,3.450297518268865410e-02,-6.488581139929112951e-02,-1.190703772163501512e-01,5.919095087114967929e-02,7.401448557105322346e-01,-6.780990321145198563e-02,3.629955832689239492e-01,6.304593756495687762e-01,-1.315185957167499753e+00,-1.933211210761460186e-01,-1.023911767410831120e+00,2.225704704358198727e-01,-1.463342337314344765e-01,-1.094104909108798568e-01,-1.568931846012945053e-01,-1.122632294195167607e-01,5.143563990348692938e-02,-1.256171720177758910e-01,-1.678274376542508439e-01,-1.918650006537923891e-01,-1.855969274293878535e-01,-9.353936641695053192e-03,1.726770500693558877e-02,-2.661292508670197177e-01,-1.817867078781784940e-01,-5.966931373750729295e-02,-5.097262965628130554e-02,-1.034893582941628781e-01,1.307631124825642532e-01,5.292675185647834901e-01,-6.450080068698307856e-02,-1.153798712050423531e-01,-1.057243471171589899e+00,-4.039969752220897714e-01,-2.674393796651737265e-01,-1.327485098329411056e-02,-4.889650267149855262e-02,-2.013988963040918567e-01,-6.421123703625443435e-02,5.890317727956673188e-01,-2.047278999959423473e-01,-1.080814923700546215e+00,-1.999264646863006534e-01,7.080682527117925229e-01,-1.684215936061848606e-01,2.321142192212029276e-01
-3.252456904911681934e-01,-1.084117122424151369e-01,-1.527272890544122044e-03,-1.216782240166155715e-01,-2.350545843163794335e-01,-3.977216720747217549e-02,5.585843616772128567e-02,-2.985260489958846963e-01,-1.599118677465490301e-01,-3.408859026741431486e-02,-2.803512052252572495e-01,-2.638603935225024566e-01,7.357298305867270294e-01,-6.484681525803574764e-02,-6.497160432735482605e-02,-8.085405051589398262e-01,-2.305657750553069540e-01,-2.208692388099837145e-01,1.269672682915804277e-02,-1.291341334162862502e-02,-2.058803393920096980e-01,-1.299612146471219587e-01,1.165140365669403016e-02,-2.867522465970350765e-01,-2.631579027923485747e-01,-1.333568910210291593e-02,4.014509195111488210e-02,-6.878988374480517198e-02,-1.373342725982885648e-01,-1.102490323432204489e-01,-3.352856814387505241e-02,7.187572980823865587e-02,-2.170208137949111715e-01,-1.187372003308347079e-01,-1.111965915630020174e-01,-1.109712860004675727e-01,2.161420335202985862e-02,-2.171979936651603216e-01,-2.000814989978408343e-01,5.805763953695037421e-02,-6.326056647120564813e-02,-1.890190735393536270e-01,-1.485911322279442059e-01,-2.672955327859433128e-01,-1.195966143864961861e-01,-2.248525716615643599e-01,-2.101099192876511035e-01,-7.023308158610035157e-02,1.136455679517395234e-02,6.447649135400036410e-03,2.347407329189518943e-01
-3.564080128828360228e-01,-1.488064689566531429e-01,-1.074819504726977903e-01,-3.585176583636267011e-01,-2.207886882742277068e-01,-3.211929693983218148e-01,-1.114977371681503959e-01,-2.846212756655046028e-01,-1.399860027141654195e-01,-4.342768618460626784e-02,-3.383420574255453506e-01,-8.099477876904416160e-03,-1.628378805950492780e-01,9.880693115337696453e-02,-3.653132377279989795e-02,4.835341398631133603e-02,-3.925435496771957355e-01,-3.668014395077403567e-01,5.842550417550310474e-03,-1.437529647913904016e-02,-2.545379145360640583e-01,-2.466007145416279633e-01,-4.766773547002327305e-02,-3.453950319527517299e-01,-3.162918816664061494e-01,-8.021932652727617463e-02,-6.486126025183905353e-02,1.824644241727848767e-02,-2.883339012377916233e-01,-2.833107122006702783e-01,-6.772406174404455026e-02,9.191068557524223123e-04,-1.810591662248788591e-01,-2.434803799429969551e-01,-3.014968119539819802e-01,-2.496547909118342345e-01,1.007841627087354835e-01,-2.432166831150514921e-02,-1.035866538703076600e-01,-1.187810725779756271e-01,-1.028134134467082322e-01,-7.968491607748781624e-02,-2.871879212058214836e-01,-1.086552639389491842e-01,-9.300775749664542957e-02,-1.795608915287572396e-02,2.624971094706561592e-02,-1.602983021771522687e-01,-2.643390766434908778e-01,-2.678365303437161074e-02,1.324568627392535280e-01
8.242218186373323485e-02,-1.727295303226936835e-02,8.578494071851371083e-02,7.868422376539774277e-02,-7.070294715338476532e-02,2.732990051369403872e-01,-7.774725806294413566e-02,3.584061910355228198e-02,3.054978218000203513e-02,-1.005832733735451123e+00,6.639560922979468975e-03,6.373943739681292575e-02,-3.829817862297426045e-01,-2.737333709519146341e-01,-1.126554268065273201e-04,1.023440787511542771e+00,-1.295910498562163449e+00,-6.595326421111287474e-02,-1.131995155724538210e-01,-1.277616350686265667e+00,-1.472381891437769819e-01,1.556455494274262275e-01,-1.841836337155355052e-01,2.028075853798977715e-02,7.213571764797487018e-02,-8.716997697928507505e-05,-1.035532270199715499e-01,-5.504907159887537094e-02,-1.015592172247400254e-01,-3.205613626712121578e-01,-1.151728629210774513e-01,-1.724213340605324496e-01,2.051687365804590046e-01,3.657589972201490403e-01,7.391760092025571049e-01,-1.147184649911182491e-01,-6.690571995275063077e-04,3.501231881065250962e-01,3.431769172048309002e-01,-9.704489720890400184e-01,-2.268958114456244013e-01,2.753478247352793562e-01,4.299769980406929759e-02,2.111412520999972897e-01,-1.530832644550122579e+00,-1.286736037727918835e-01,4.153244342173551540e-01,-2.223088394382940758e-01,2.251280551313375455e-01,-1.605904840111774812e-01,-1.336250508099890322e+00
-2.702262816702805659e-01,-7.290318429103008480e-02,-9.799192230697903461e-02,-4.319482703911372568e-01,-1.768101574673160981e-01,-1.037979292591253155e-01,-6.058079003753281955e-02,-1.645971541862600862e-01,-2.248588068876238300e-01,-6.562808900290552361e-02,-1.881596446152969671e-01,-1.213817501362067786e-01,-2.343697478435429749e-01,-1.085252390184731908e-01,-1.354988824525507063e-01,2.001677979702292179e-02,-4.314030767351561546e-01,-3.198655720213562925e-01,7.308279447804578999e-02,-2.878202505709133718e-01,-2.367541106221836833e-01,-1.897076092741976638e-01,-2.131935205603235350e-01,-3.155177796044967287e-01,-3.249206860651086548e-01,-1.066680574553627442e-01,-4.457470312259517037e-02,-1.479641308881406714e-01,-4.086297971487530822e-01,-2.305631997238576647e-01,-1.200760747090525715e-01,-1.873018202594628201e-01,-3.537210322136793983e-01,-1.213987357952380081e-01,7.336917602911569025e-02,-2.737578514510382033e-01,-3.652588615569471453e-02,-3.596728296930291197e-02,-3.502205724216108651e-01,-1.862347626516374088e-01,-1.170253094065661914e-01,-2.210555311178249716e-01,-2.827740614384973705e-01,-3.042504339862493468e-01,-2.690459146912685742e-02,-1.753810838642148873e-01,-1.189043177489862435e-01,-1.859452942277059206e-01,-3.444931815817151577e-01,-1.914362708773422739e-01,-6.255128156572496712e-02
-1.128836137100308334e-01,6.251255803534244704e-02,-1.548168799374774474e-01,-2.280747602493273796e-01,-7.236745300706713679e-02,-2.356967167333071378e-01,-1.902790339058649804e-01,-9.186463916728238033e-02,-2.115420216735695025e-01,-1.191556337844911911e-01,-2.231362267798967236e-01,1.297292873537798097e-01,-7.437692257573815663e-03,2.446546576421050265e-02,-9.253571608752231281e-03,1.788822758315710693e-01,-1.856794612900684871e-01,-2.839731540922296738e-01,-3.549618544249925900e-02,-5.535513749106039244e-02,-1.191339216464329526e-01,-2.212041336139750902e-01,-3.470386409617861462e-02,-1.165155660107559527e-01,-1.423680444013551150e-01,-1.360205278665170825e-01,-1.419059047313660782e-01,-4.657213352277611573e-02,-1.224855002530548520e-01,-3.301860963982055641e-01,-1.775232087162688377e-01,-9.721676943938105386e-02,-2.507996450887079454e-01,-1.271987564628939416e-01,-2.101204241697296748e-01,-1.390490013880835152e-01,5.386560397552548479e-03,-2.763560313479546809e-02,-2.013024728934241225e-01,-1.211369168190140760e-01,-6.931788611810135725e-02,3.630693584227588644e-02,-1.017011303713799969e-01,-1.630113658961887257e-01,1.977178271726327125e-02,-9.358183730186875326e-02,-4.611279595272112924e-02,-1.329973434583777425e-01,-3.009651878853886742e-01,-2.494897847004545755e-02,1.829952496120757222e-01
-1.041962240079725988e-01,9.403407916004050127e-02,-2.433558288962403893e+00,4.081955708868793137e-02,-3.957259823590351250e-02,1.497914073359014053e-01,-2.053867350145440751e-01,-3.113821613173186134e-02,1.221546160887509447e-01,-1.004842667041438542e+00,8.141288802916704648e-02,-7.149539921927579034e-01,2.985816727981251972e-01,-1.224969947546483473e+00,-1.453665306333901952e-01,-1.449132814679079395e+00,3.738964401492748946e-02,5.555572926437620657e-02,-9.964269369432335322e-02,-3.752881954105315443e-01,-4.720967147859776031e-02,7.897311202920005713e-02,-6.273107483555246944e-01,7.253255923521516324e-02,4.127947865033311341e-03,-1.725626806748918329e-01,4.337165370600216951e-02,5.083538619066086013e-03,3.429064305478545839e-05,-1.619386878831635124e-01,-9.068248447633485421e-02,-1.037290867844462838e-01,-4.228641774957690030e-02,4.619726793365712403e-02,-1.082466012658869881e+00,-5.329408499160576129e-02,-3.724892673304164986e-02,-5.472834510218235193e-01,2.452810409658441604e-01,3.520201965598303562e-01,-4.501517802274150604e-02,1.081087562368293203e-01,8.747717359477072407e-02,-6.346821399947287501e-02,2.798532017788672999e+00,-2.397188552705978304e-02,-4.928196108237336004e-01,2.596393907828797518e-02,5.815144074938412011e-01,1.457397555339340171e-02,1.285198677022374725e-01
-2.556205266097335560e-01,-2.541362854739431451e-02,-4.888712525251884267e-01,-6.739246285159841698e-02,-2.194130709930676437e-01,4.239050633955659952e-02,-2.074057174295891870e-01,1.827227920159210303e-02,3.474289995855294605e-02,4.840371291734719139e-01,-1.408767888466365414e-01,2.031894825522082004e-01,5.433527597504740347e-01,-7.442496122789330482e-01,-8.369796786065349103e-02,-1.645171802994627175e+00,2.611684033951457429e-01,-2.586594644651193375e-01,-4.497050813792811963e-02,-1.004291258249561114e+00,-2.068927128292966933e-01,-1.388355801891140995e-01,-2.966151903405830903e-01,-1.467302830610201780e-01,-4.694563423632458488e-02,-1.685437951427659342e-01,-1.495700527456467754e-01,-1.490038378386696408e-02,-2.094627210600768785e-01,-1.072945532334464713e-01,-1.461060349111153456e-01,-1.696564289523913582e-01,3.131624764935325538e-03,-7.564673166572254137e-02,4.158553754547930636e-01,-2.060290218275374341e-01,-4.041099686770542598e-02,-9.689478076883277780e-01,-5.701565995353190530e-01,-5.634038524526325808e-01,-2.556652940379189332e-01,-1.160974858095980417e-01,-1.398911620169663028e-01,-1.629455429773644104e-01,8.477017212672769420e-01,-1.057695267186756910e-01,-9.685307232716613424e-01,-1.586810581011919297e-01,2.150123809768783811e+00,-7.561526610107118310e-03,-5.459165367558717064e-01
-3.397152097083531719e-01,-1.792656270228398102e-02,-2.012874419506906487e-01,-2.848913876129065548e-01,-2.316352890011431631e-01,-1.990967202896482824e-01,-1.572779141318886853e-01,-1.521999698752630470e-01,-2.542849462964972829e-01,-7.131562164857929709e-02,-1.547425491351231697e-01,-6.376093694584163141e-02,-5.906245657966329582e-02,-9.364094614294070362e-02,-3.878162627439374344e-02,-2.063958691942782142e-01,-3.545030693050060244e-01,-1.486808188722808233e-01,3.094901271685534389e-02,-8.667911482146170576e-02,-2.182856270199257376e-01,-1.192393813200664510e-01,-5.235384776382970978e-02,-1.387333046945226356e-01,-1.331600108332519350e-01,-1.418971565458322648e-01,-4.582952399355986334e-02,8.465440228578360524e-03,-1.181101421699691512e-01,-2.472834644360247247e-01,-2.894386813511418688e-01,-1.108751800816900057e-01,-1.999337747021945610e-01,-9.925646862176991381e-02,-1.616291701125701641e-01,-1.570996358675836868e-01,-1.025092198272955640e-01,-9.367389002024478772e-02,-2.858962404382748290e-01,-2.880227793202324582e-01,-1.520608410734858584e-01,-1.976049617037398398e-01,-2.603368703857641964e-01,-1.767858481123692760e-01,-1.278667804186965073e-01,-2.524517753747589355e-01,-2.603091229934442752e-01,-1.442606309313603508e-01,-2.304929673972682669e-01,-8.040592234714979969e-02,8.522286410463607298e-02
-3.612368761118525673e-01,4.247455199433392004e-02,-2.066967345348222629e-01,-2.101084716410875908e-01,-8.350305370673878624e-02,-2.873206737582992831e-01,-9.223991630659313101e-02,-2.705092225271416018e-01,-2.765361151624819436e-01,-2.395307473186155112e-01,-2.038314749418782823e-01,-2.255858589730275199e+00,1.489990185513150767e+00,2.283122670284623013e-01,-1.295672830566529377e-01,-8.492616524770045805e-01,6.064194249544502258e-01,-3.433179030837321677e-01,9.509294979308444140e-02,9.313249448159557353e-01,-1.728681272091341370e-01,-2.876975575179507305e-01,-1.138818540319216782e-01,-2.386891281233907425e-01,-2.068552485114946715e-01,-2.079654222356539517e-01,-1.116794537422935718e-01,-1.180848979796152720e-01,-1.767972474032202257e-01,-5.286010900736384105e-02,-1.928505636998326944e-01,-5.739986154171423938e-02,-1.716985414498564955e-01,-1.998652713168946049e-01,3.065898668065751287e-01,-8.664232866249016451e-02,9.156551396784884389e-02,-2.038846739112762041e+00,-3.312582283409094552e-01,-2.869870665777260466e-01,-2.401264232867374449e-01,-9.639354882002147684e-02,-1.875916020697316333e-01,-1.730896586505775991e-01,1.809273943359982262e+00,-2.050540231370014399e-01,-1.025960119092362399e+00,-1.714844687137913049e-01,1.107129726148568194e+00,-4.283564771532463039e-02,2.254080570109749271e+00
-3.971418594235837651e-01,-3.122529042194668522e-02,-1.527236436834112920e-01,-2.967286873976108796e-01,-1.396289758893725086e-01,-1.688788194546948229e-01,-1.341241368579394466e-01,-2.848878510355978833e-01,-1.621782491657006997e-01,8.786650507228520313e-02,-2.480983118578995172e-01,-7.830595890538120940e-02,8.345091597367128300e-02,1.411940918130438483e-01,-3.870952139546880028e-02,-1.317262197618863651e-01,-2.142325011733033635e-01,-3.150376896499829105e-01,9.484485845076526950e-03,-1.592884384795439645e-01,-1.329160594381391947e-01,-1.651724365696727870e-01,4.581062805989221873e-03,-2.694739079873358922e-01,-1.900884452171525685e-01,-2.627191180343688703e-01,-2.714879476075662476e-02,-1.520103732273044850e-01,-2.118451738956927677e-01,-3.630271525042201852e-01,-1.001853959218174384e-01,2.536524484606668059e-02,-2.606959885558157719e-01,6.784198971534438800e-03,-1.790270591166189806e-01,-2.325797496330343495e-01,-9.001236334928996996e-03,1.227889054248741847e-02,-8.109740176819267565e-02,-7.174581589712927809e-02,-1.008724409993182747e-01,-5.350867505988426281e-02,-3.511774628317902991e-01,-2.645914001228688028e-01,-1.747708040094304582e-01,-2.650538995118738583e-01,-1.164805104052533541e-01,-2.005243496829171856e-01,-3.185277226471788237e-01,-2.118814559236721629e-01,1.494178172098777069e-01
-2.046071360313766463e-01,-1.260848508439378346e-01,5.711563282785451362e-02,-3.687246619739362186e-01,-1.991350029576491321e-01,-4.842013584243957253e-02,-8.370708106180828334e-02,-2.568717045493050799e-01,-1.837123089055045233e-01,-4.497060838614442418e-02,-3.342922192059066266e-01,-4.960321276102394594e-02,-2.177934903633620412e-01,-1.229180173186178726e-01,-2.090034206898969474e-02,3.135625914012761528e-02,-2.461334566405863622e-01,-3.769923433807970681e-01,-9.277415548047068805e-02,-7.620191592482557230e-02,-1.925222183111853780e-01,-1.319860672097380727e-01,-6.971136297436134055e-02,-3.079102238857477358e-01,-2.441929601922241400e-01,-3.843649316400959970e-02,3.299234022700926749e-02,-5.582779210517888752e-02,-2.791129020496209701e-01,-3.784338505120177221e-01,-1.017443404679053975e-01,-1.532028591466514378e-01,-2.064934976767724972e-01,-9.767411765364319987e-02,7.600034308499800662e-02,-2.744200299281658317e-01,-1.097593612683717273e-01,-8.377386478316509177e-02,-2.885462787495809978e-01,-1.530471285630900791e-01,-2.070938804613021433e-01,-2.294459832656096376e-01,-3.914293485722561972e-01,-3.171531152114785979e-01,-8.405388346581432746e-02,-2.127479902548333468e-01,-1.853192666061420635e-01,-2.272710518805332591e-01,-1.792773894590191652e-01,-6.547502991484466239e-02,4.155477053544456151e-02
-2.058992350091029197e-02,-5.074262232665475991e-02,8.652872431910577644e-01,-1.844673592271890835e-03,-2.304663484474073765e-01,-2.213985456318464697e-03,-1.137323067180392028e-01,4.832385090445030090e-02,9.281040561094396069e-02,-5.036655838743275132e-02,5.286025162209419259e-03,2.068457543736204052e+00,-1.076195788748113280e+00,-3.954294078332239865e-02,-1.160729260420333697e-01,-2.553087176876697728e-01,9.974597973602539192e-01,-4.612409097398168650e-02,-7.539528625875457912e-02,-4.105610706851899883e-01,-2.370185633729726959e-01,-1.071226332010211460e-02,-5.185469560149299495e-01,-1.013208406624031693e-01,4.846341388645593676e-03,-2.221102378759257645e-01,6.116568808661103536e-03,-7.008925571147446576e-02,-2.812549552577642831e-01,-1.648708025200747440e-01,-2.056542232801570613e-01,-7.911979953757955486e-02,-1.159892227306661833e-01,6.058797316633775937e-02,8.949256306449814291e-01,-1.186490555839491007e-01,-1.249853190126811071e-02,-2.027909306866600758e+00,-1.025280678903984777e+00,-1.328128397454055865e+00,-1.262040796898705464e-01,5.520894046060999261e-02,-1.722728065951176224e-01,-1.186060023320346067e-02,-5.318404405171380800e-01,-1.153506244340394560e-01,1.682950686019609732e-01,-1.898388316041319662e-02,1.202813036851077433e+00,-3.806790771622069192e-02,3.766477760169366640e-01
1.800220470982569765e-01,6.052732040775458261e-02,-9.240695422374547441e-01,6.215174154588865019e-02,-1.646064008811790047e-01,2.706319763240095932e-01,-2.550660630332310386e-03,2.860790502944328129e-01,1.640017132296809621e-01,3.497526742417891299e-01,1.264497302129775624e-01,-1.732864139159110639e+00,-2.359328535975104280e-01,4.605937840700060626e-01,-9.650558046562519518e-03,-7.911397008912407491e-01,-2.336962062135444551e+00,2.376077265596325816e-01,5.473264710067600458e-02,-2.095528775033428659e-01,-1.342486573332840882e-01,2.526651534167735913e-01,-1.266109426919626302e-01,2.776025250707492842e-01,1.969730000422375837e-01,-9.757500145677942827e-02,1.745515504194206091e-02,-2.631597300471489979e-03,3.877896129113304058e-01,-1.882019148886394586e-02,-1.788946138053973400e-01,-6.454328916506561764e-02,1.974081338769449467e-01,3.331237850909942733e-01,-1.875773763207420730e+00,-2.103872325172219393e-01,-1.068029507789694799e-01,1.866448446037613174e+00,-2.749701438355929728e+00,4.198984385468391700e-01,-1.425612240293887556e-01,2.835740476889652140e-01,1.138491263590608316e-01,1.917856662866319617e-01,-7.699544560900276058e-02,-2.443971899987486263e-01,3.498157156775057869e-02,-2.059525401755376017e-01,-9.654461661162000441e-02,-6.077482587506746747e-02,-1.402848292518551920e+00
-5.812533007600230450e-02,9.832127564102698114e-03,2.169233299204289811e-01,-6.076414639806165807e-02,-1.366629970833416474e-01,2.118360556948690188e-01,-1.695998615087005168e-01,5.754121715427594486e-02,8.128748151293022084e-02,3.499230007800780418e-01,-7.812027519173094306e-03,-6.364252888464546620e-01,1.811611728078356687e-01,-5.548488595581722027e-01,-9.509657798453413635e-02,-3.855269450566895517e-01,-4.816617530736866382e-01,8.642485021934788458e-02,8.560550489352782011e-02,1.118973764264677428e-01,-2.142294326243551483e-01,-6.700074820666476749e-02,-2.850941539147698947e-02,-1.070097529671291542e-01,-2.915004423191333224e-02,-1.292912245768435830e-01,-2.367813532028173809e-02,-2.399873677801105110e-02,-1.113953322498129929e-02,-1.440707088769843935e-01,-1.110675625612911749e-01,-1.400596346608349030e-01,6.800079110278078875e-02,3.893664778748692767e-02,-4.129718603505403429e-01,-1.489787940558078005e-01,6.302343686112041321e-02,-5.251455830542681169e-02,-2.907873732477663231e-01,-1.636253108767721232e-01,-7.878093351676312972e-02,8.595813052604697746e-02,-4.135120859459139736e-02,1.193250229065414975e-01,-2.059870268657074677e-01,-1.875816910395036452e-01,-3.212238824988878361e-01,-1.678084642801846993e-01,-2.861468854288949371e-01,-1.176346565591715743e-01,5.329532328489111626e-01
-4.180337741123779649e-02,-1.022255617875083775e-02,-1.090367352773052856e-01,-1.261449661148251328e-02,-2.771748590320023409e-01,-8.741485933638049044e-03,-1.782381058080491354e-01,1.167508458339533983e-01,-3.553720897705529153e-02,4.026475586534113138e-02,9.908895971094280886e-02,-1.639519720806160985e-01,-1.177803451858438905e-01,-2.425554017208242374e-02,-1.337797751768316501e-01,-4.799091385930519538e-01,-4.576151291669224852e-01,-6.652500837159412705e-02,3.993375308620315117e-02,-2.308957230938530614e-01,-1.866649048576760894e-01,-6.243929731182550069e-02,-2.605399359038728102e-01,2.145571730741678031e-04,-1.141785311491219515e-03,-2.176710473774115528e-01,1.287822426777127452e-02,-1.284774797604652796e-01,-4.059068473229708596e-02,-3.199602507697343334e-01,-2.526062872727858899e-01,1.094568498146212751e-02,9.396094193746445944e-02,8.748908456062709504e-02,2.554475821779589872e-01,-3.368395894209289532e-01,-2.134530186291717577e-02,-1.667380254538497752e-01,-4.252143167839705362e-01,-4.992335150681416200e-01,-1.350987581749925337e-01,1.725267550336717359e-01,-1.079480469605612891e-01,-5.754103223840425357e-02,3.541567286339323828e-01,-2.400682089808335862e-01,-1.610993605226068437e-01,-2.567733255028291639e-01,5.723390343900494059e-01,-1.707185289297003805e-01,4.171971089370991176e-02
-1.016621256307432275e-01,-2.423542328678517446e-02,-3.331864870876111717e-01,2.401912178229610034e-02,-1.014607771869786984e-01,1.317056469655837614e-02,-2.065223685278423094e-01,1.011924542113954162e-01,1.594856660009776050e-01,-1.298229027015160575e-01,1.170023602741808444e-01,3.501991740021439831e-03,-2.416258206774152609e-02,-1.289015573438302975e-01,2.388263158704923006e-02,-6.883487418198384056e-01,-4.833843730920234782e-01,6.681776802469466259e-03,-1.203311024324793810e-01,-8.084768627591405465e-01,-1.720560516725549716e-01,-2.361907851590269378e-02,-3.408718767671662375e-01,8.427138748191051465e-02,3.709447207783039824e-02,-6.176208968171150761e-03,-7.963392883776931885e-02,-1.252761717216339943e-01,-8.592685512039417717e-02,-1.073311082326117299e-01,-1.936931161377944965e-01,-3.549733976327224677e-02,6.192179642634142861e-02,1.443988731377631174e-01,3.989229872482872863e-01,-6.946006576630825435e-02,6.107724254465290992e-02,-8.803875636856686171e-01,-6.816384106529842501e-01,-7.492072656609679582e-01,-1.871488927273458336e-01,2.078618399321092436e-01,-5.935768594510002112e-03,-2.213603217494566552e-02,5.909241477846429724e-01,-2.686895322945445086e-01,-5.337547050546060934e-01,-3.437834911586903908e-02,1.016654754743428146e+00,-1.427215372975618700e-02,1.367470434044098793e-01
6.103803289290811451e-02,-4.446001268826706848e-02,-7.326605692227595723e-01,2.920103582370079179e-02,-1.388375556846493664e-01,1.103048030188452516e-01,-2.054129868846514551e-01,2.837258378619678459e-02,1.315383375352004725e-01,2.514862013716897549e-01,-6.462241856078834203e-03,8.919508314995789888e-01,-6.957974693234500463e-02,-4.221188920357741431e-02,3.767114779646526385e-02,1.772045617154432984e-01,-4.211468589541792484e-01,-4.278950769022894091e-04,-3.840564508993385071e-03,4.248292057930107002e-01,-1.095046427509740322e-01,8.346708808241466715e-02,-7.969107107176374993e-03,-5.074419474096491384e-02,2.045313828785781385e-01,-1.527483507099023641e-01,-3.109807258490654772e-02,-1.816314461654529311e-01,3.288034645903001318e-02,-9.280860695015785700e-02,-2.989565146683753269e-02,-8.844642391641301116e-02,1.186081053635520549e-01,9.384178947949647909e-02,-9.445217482372531004e-01,-2.417017529449133340e-01,-8.498508953666929211e-02,3.367248035372774617e-01,-6.381981589485504758e-01,5.978631520721499060e-01,-9.478606463638645369e-03,2.371160877966141944e-01,1.798804363479755974e-01,2.154537150625306444e-02,4.072693010818714265e-01,-9.581663598920907299e-02,3.286791769812620889e-01,-1.940767012247494316e-01,-8.407639200504113397e-01,-1.592469258719663439e-01,-6.041307068308494205e-02
