-7.795227202986557136e-02,-2.696426437896263378e-02,-1.675600059008902909e-01,-1.478944873986791642e-01,-1.797204896250575003e-03,3.450297518268865410e-02,-6.488581139929112951e-02,-1.190703772163501512e-01,5.919095087114967929e-02,7.401448557105322346e-01,-6.780990321145198563e-02,3.629955832689239492e-01,6.304593756495687762e-01,-1.315185957167499753e+00,-1.933211210761460186e-01,-1.023911767410831120e+00,2.225704704358198727e-01,-1.463342337314344765e-01,-1.094104909108798568e-01,-1.568931846012945053e-01,-1.122632294195167607e-01,5.143563990348692938e-02,-1.256171720177758910e-01,-1.678274376542508439e-01,-1.918650006537923891e-01,-1.855969274293878535e-01,-9.353936641695053192e-03,1.726770500693558877e-02,-2.661292508670197177e-01,-1.817867078781784940e-01,-5.966931373750729295e-02,-5.097262965628130554e-02,-1.034893582941628781e-01,1.307631124825642532e-01,5.292675185647834901e-01,-6.450080068698307856e-02,-1.153798712050423531e-01,-1.057243471171589899e+00,-4.039969752220897714e-01,-2.674393796651737265e-01,-1.327485098329411056e-02,-4.889650267149855262e-02,-2.013988963040918567e-01,-6.421123703625443435e-02,5.890317727956673188e-01,-2.047278999959423473e-01,-1.080814923700546215e+00,-1.999264646863006534e-01,7.080682527117925229e-01,-1.684215936061848606e-01,2.321142192212029276e-01
-1.160934839471479407e-01,7.097918819414156255e-03,4.288338730866517734e-01,-1.417638346887938605e-01,-1.134446557239797149e-01,1.115489219163394996e-01,6.238961597088475350e-03,8.187489043123338806e-02,-1.087482594050749457e-01,-1.268755937367049391e+00,-1.230443421331016973e-01,9.979913419287608223e-01,-7.376578749692076498e-01,-7.191208554747520465e-02,8.353327116751258635e-03,8.846864664480611484e-01,1.236295770045128667e-01,-1.043856253082753663e-02,-4.037696242860253082e-02,-1.012510349260910436e+00,-2.604878143485014896e-01,-9.337142408890378165e-02,-5.684887359120669448e-01,-1.743278174392146607e-01,2.840336691007640940e-02,-2.019398154126700040e-01,7.618035412557952642e-03,-1.625595245637926900e-01,-2.070200727993343759e-01,-1.758903395722718477e-01,-8.745260640437034494e-02,-9.995390802761411342e-02,-1.109519877152761180e-01,-1.745090700378291310e-02,7.296877995793608074e-01,-1.371286595741187664e-01,4.821793661334949910e-02,-1.031354479185482953e+00,-9.920653664940302097e-01,-1.249588335372743053e+00,-2.212941881652017440e-01,-6.931000300325766694e-02,-5.576481753348393883e-02,-4.037586100005094436e-02,-1.451343566805139540e+00,-5.213781100990352857e-02,4.600038016272862684e-01,-9.069608022511400913e-02,1.988328181994026000e-01,-1.724494131655711915e-01,-9.581559938782329144e-01
-2.216947757385514806e-01,-5.952407003840951699e-03,-7.860178031849633651e-02,-2.850820318036952350e-01,-1.436880941626373920e-01,-1.494972885304290955e-01,-5.939189591453725159e-02,-6.408592884558506064e-02,-1.425012672360930488e-01,-1.100015143442020643e-01,-5.995160984574431778e-02,-1.525765390971436375e-01,-2.279425718800789091e-01,-6.430360901388616941e-03,-2.100296026621879808e-01,1.003500306280371429e-01,-4.673842308069812157e-01,-2.687408317834651950e-01,-3.777493200721824401e-02,-1.612944962923546777e-01,-1.603271649368442908e-01,-1.065915476200314932e-01,-2.964323966208319908e-02,-3.584604056051787224e-01,-2.392168932887369925e-01,-1.649708700978933795e-01,-1.073290009455712783e-02,-5.401421746336520363e-03,-1.969466752871118498e-01,-2.654203805428534402e-01,-2.657010479108075640e-01,-2.191880645621740176e-01,-2.278108737732854605e-01,-6.258564513525317896e-02,3.843379332235459800e-01,-1.724349595018639103e-01,-1.026163888581766437e-01,7.124355000972465435e-02,-2.657010783730926473e-01,-2.133971704842686223e-01,-1.024234002583474384e-01,-7.782191073621676225e-02,-3.250168014470055655e-01,-5.255564962601249474e-02,-7.637188467420384652e-02,-2.012203590853334223e-01,-2.447730774896029471e-01,-2.734720972900384628e-01,-7.365508237400257563e-02,-1.353228231815491178e-01,-5.100658158772759104e-02
2.755823795521081948e-02,5.265094521703044678e-02,3.569404829866617002e-01,-1.062802639573633551e-01,-4.243536738782934664e-02,-5.475102125172918999e-02,-1.018236220130641981e-02,-5.535903949612303726e-02,1.061559172937275204e-02,-1.985491783222134432e-01,-1.204188660201572225e-01,7.794698095386184966e-02,-1.131466922006984926e-01,2.665352002172956536e-01,-1.477586478339975862e-01,6.934907328971715579e-01,-6.473435477263187465e-01,-1.204700280772656451e-01,-2.665282004246506339e-02,-4.635467027135111578e-02,-1.249640412692807484e-01,-2.626178471892791702e-02,7.769892919959231654e-03,-3.304028351785376350e-02,-4.020759053573871866e-02,-1.112671798051972083e-01,1.640277358003178199e-02,-1.706565307172661361e-01,-3.360219692924988621e-02,-1.924096726087823339e-01,-8.745942359228883745e-02,-7.545926331261594566e-02,-1.132618779498323763e-01,1.396969845571474078e-01,3.944232714844735366e-01,-1.662889298119080983e-01,-4.051450736605618358e-02,2.393430655905192939e-01,6.022344739210266917e-01,1.717570023123179690e-01,-7.963883561374458797e-02,-1.290325307464578256e-02,-1.447175143884692761e-01,-2.429113782559158205e-02,-6.019487284059859000e-01,-7.708983628197438320e-02,-7.743097385218542829e-03,-1.839872295980900796e-01,-1.434036506383527809e-01,-4.739475402758190625e-02,4.875153523931478189e-02
-1.936894874862911675e-01,-8.418870262630416546e-02,1.389380247477958914e-02,-3.013901731575415743e-01,-1.472146210222999296e-01,-1.727932040719725726e-01,-9.679392185778309954e-02,-2.418507882765250638e-01,-1.983574331813340585e-01,-3.274635090310158703e-02,-2.772113967865263984e-01,1.171390879926210689e-03,3.321497722755024917e-02,-1.201234571756913116e-01,-9.105901407744376730e-02,-3.220523834556464071e-01,-3.791270554403846083e-01,-2.547831935605879838e-01,-3.485088921698270559e-03,-1.604867672008039314e-01,-2.644182982562987005e-01,-1.149573371939020816e-01,-1.449409910176835126e-01,-1.339913814959615423e-01,-2.735603187320032048e-01,-1.547211172560795378e-01,-2.589213947124551288e-02,-6.387726271289513244e-04,-2.990251059805444922e-01,-2.765976806079969430e-01,-1.070330197413622564e-01,3.984043740005765478e-03,-1.542592080071854554e-01,-1.346456957761315021e-01,-1.355000373533352120e-01,-5.794494660341822923e-02,-4.466314372614750561e-02,-5.837566539315926922e-02,-8.427975165296240634e-02,-2.090452514580876386e-01,-2.097303798390223184e-01,-1.815182331920123515e-01,-2.725437350727037411e-01,-2.062895836999407151e-01,-9.776129801520935803e-02,-1.648002328435090591e-01,-9.838210108137046550e-02,-1.043897202752885334e-01,-3.014281680925100515e-01,-2.000070382688863557e-02,-5.918190752775061986e-02
-1.988384836259158017e-01,-3.704487839763392215e-02,-5.429083645016826581e-02,-3.612299516042494774e-01,-1.678467599174112701e-01,-1.886778574559244970e-01,-2.666770558577069572e-01,-1.085206505872049060e-01,-1.600049074969705498e-01,4.283585850485426699e-02,-2.418284994949876920e-01,1.355941417727623000e-01,-1.446003028281954983e-01,-4.963720090757899883e-01,-1.785639397877508139e-01,5.352395024679007345e-03,-3.711973965346396787e-01,-2.250649067279320847e-01,-1.430107115424380515e-01,-1.269423704903121508e-01,-2.017308622714064914e-01,-1.671341785830631199e-01,-9.058994403935831385e-02,-2.852434844853182772e-01,-2.313767028583449126e-01,-1.057432273979578979e-01,-1.376821739117516097e-01,2.829650914532470460e-02,-2.424001323003518449e-01,-1.901504191252078313e-01,-1.630466533727614187e-01,-6.146263613975826157e-02,-1.128503972892856838e-01,-7.224511741883465898e-02,1.886934996144004895e-01,-2.004174372927993164e-01,-1.423896548152680033e-02,3.839366200043254490e-02,-1.975635551400216627e-01,-2.682362592344752494e-01,-2.737404330996249802e-01,-1.862624204942184836e-01,-1.794050691532215469e-01,-2.023340423252327491e-01,-9.721312689147423858e-02,-2.874459910610850932e-01,-1.799530933935861721e-01,-5.399919237960033175e-02,-1.759086111238240546e-01,-9.508229397410240119e-03,1.917491202637409270e-02
-1.954627033407252967e-01,3.972314105660195577e-02,-2.570338763599392395e-01,-2.840577435902000292e-02,-2.669523370965718456e-01,-1.895339101671268418e-03,-1.400810116983184916e-01,-2.957296063480718135e-02,3.324026624583341534e-03,6.743644245322613640e-02,-1.409063627016537146e-01,-1.710762974445612095e-02,1.202237117794775351e-01,-6.055541156570415362e-01,-1.132393906416855056e-01,-3.185813617966472000e-01,-5.897503145117665574e-02,-8.549988731129269659e-02,7.671041727272460975e-02,-3.106624226327799054e-03,-1.873902315756827974e-01,-6.581337846740398234e-02,-1.295898017950394554e-01,-1.432613423263520147e-01,-1.069430614085509351e-01,-2.556959690249917538e-01,-2.927708739264271720e-02,-1.592874289603393168e-01,-8.026161045801293026e-02,-1.593263482105648499e-01,-9.711617512106250627e-02,-2.381863389106191609e-01,8.611220083397175262e-02,6.915960403351650854e-02,-2.647061362969189702e-01,-3.494292438455630645e-01,-8.937354941065614455e-02,-1.046854853799120966e-01,-9.736846336594916218e-02,-5.025046054412755925e-02,-1.796790547435283547e-01,1.801399063760509567e-01,-4.976037354299859411e-02,7.330026082161211765e-02,2.252867950894786864e-01,-1.451333740233150815e-01,-2.955322092611675777e-01,-2.096874596606023156e-01,-1.256704698206878856e-01,-7.997470336608591968e-02,2.336510089890776465e-01
-2.912679797282505811e-01,-4.362824819164651431e-03,9.785399163774652007e-03,-2.041767514118325300e-01,-1.815904411090152604e-01,-1.668615544538703532e-01,-1.822595870575708099e-01,-2.543265601004021659e-01,-1.820349262566857140e-01,7.237786474144555227e-01,-1.851222131242416247e-01,1.117520972062232998e+00,2.082359546650799920e-01,4.918625849310394593e-01,-1.260176694973350886e-01,-1.589530747428572199e-01,7.274702602782907590e-01,-2.790468849369048265e-01,6.471000794372272491e-02,1.447747521713323104e+00,-1.080289403528469916e-01,-2.853105087350547575e-01,7.033212266334397389e-02,-1.909972329541409497e-01,-1.723382565052166415e-01,-1.686109825893224445e-01,1.778603144789129079e-02,-1.180092762642896698e-01,-2.149197746764753003e-01,-2.534018912686741842e-01,-2.202684799076562450e-02,-2.235483712169450410e-02,-2.860838603975237593e-01,-4.979831593445020743e-02,1.244281612196849671e-02,-1.140223712469622813e-01,-5.393464009095804562e-02,3.082000769677218921e-01,7.765326334480181503e-01,1.204708812454637679e+00,-4.333222621722705031e-02,-2.026324964714857346e-01,-2.969665785710288719e-01,-1.445723725787449176e-01,1.116399334430008938e+00,-1.207812044431039872e-02,-1.502679307191133462e-01,-7.377014695994392468e-02,-1.255047965872747362e+00,-4.756394886044351678e-02,1.127031358361440860e+00
-6.544803111289703157e-01,-1.303799498380232014e-01,1.693862766153313659e+00,-4.707999034911907743e-01,-5.637223266342266531e-02,-3.541443719166492143e-01,-1.402726902115395725e-02,-4.141966767415963813e-01,-4.640687496167335002e-01,-7.434636900614931543e-01,-5.004038660386617154e-01,-1.400588525715528831e+00,1.660480968884535891e+00,3.517684806260763075e+00,4.050474385836577013e-02,1.910083430646156710e+00,2.610854784866812661e+00,-4.601107741060737610e-01,-1.036172618717648847e-01,1.215450046741812758e-03,-2.237139035370530327e-01,-4.541117245403549219e-01,7.225662135831871780e-01,-5.266015002363386710e-01,-5.417675815551122875e-01,-3.516909721998835725e-02,1.769365288310937867e-01,3.889295145661302716e-02,-3.350513391570995037e-01,-5.631341650003942462e-02,-3.925176160828038746e-02,-1.136777476662882563e-01,-4.272528076864245961e-01,-4.719851854581725292e-01,7.002857228016042823e-01,8.072321358220214266e-03,2.145992597669161076e-02,1.757087533270776492e+00,1.660957883705802995e+00,7.260641731930002063e-01,-1.046927659660082909e-02,-5.612263469427134499e-01,-4.269458677053445395e-01,-4.090464993922011683e-01,-3.763571925759674475e-01,-2.975590000761143411e-02,1.961853243861213514e-01,3.215880455315046210e-02,5.178590714427837999e-02,1.749562109243466348e-02,-4.080554425664381646e-02
-1.126587630134879559e-01,-5.451560148955263835e-02,1.526166117755838547e+00,1.255684579554631683e-03,-1.009924032482166917e-01,7.861579069272572884e-02,-2.157025734429591224e-01,-6.890371114567328537e-02,8.039896951432293215e-02,1.084104399110078498e+00,-9.371965841814709763e-02,-2.132848931045705942e+00,1.857398641300610220e-01,-9.668949262185999594e-01,2.106125780915463555e-02,-1.101789473422369436e+00,-1.889200298190089888e-01,-3.195365637544976545e-02,2.187548414849694797e-02,-2.341810135850812546e-01,-2.466839698013854332e-01,-7.241393758068395692e-02,1.978622362613192132e-01,-1.529934686109785114e-01,-1.188572724173318773e-02,-3.224255998566406822e-02,6.096278511595461941e-02,-1.769103873707165431e-01,-1.194881412722849090e-01,-2.671591839455972894e-01,-1.603082206696476719e-01,-9.355701696065225892e-02,-7.725802594783554023e-02,1.395583108868139466e-01,-1.861376016683967960e-01,-2.752719967774638343e-01,-7.832459230842803155e-02,6.298976751485007020e-01,7.442981833562500871e-02,-2.649647569774484790e-01,-6.204379383823412086e-02,1.275928332246754060e-01,-1.425845367558674914e-01,-9.844266582503709284e-03,-1.487470211574572598e+00,-8.857677387565422722e-02,-9.960207227603407043e-01,-1.979161063987228408e-01,5.570617035304330500e-01,-3.296535845359327421e-02,8.548684072176812587e-02
-9.516109977933706610e-02,-9.212147138599501017e-02,-1.926718325138610660e-02,-1.031141579968967992e-01,-2.073930720043509202e-01,-2.064503166347380070e-01,-1.197184156647533859e-01,-2.302086078230567434e-01,-2.151031950282518423e-01,-4.727710216301902330e-02,-2.437080130425242352e-01,1.306005860792961715e-01,2.235656983839182099e-02,3.566511594933763907e-01,-1.423531113004139481e-03,4.677307227520215993e-01,-3.041564167671437224e-01,-2.535679645203156030e-01,1.060295903622990830e-02,-8.991238201045069489e-02,-3.014321493990729794e-01,-2.140305431618111931e-01,-1.455228344713216104e-01,-2.940588276234953335e-01,-5.289152245993320595e-02,-2.251147362888400727e-01,7.651677958556211967e-02,-5.461542650252525916e-02,-4.522709536274054781e-02,-2.554076358534532187e-01,-1.172819094397663520e-01,-6.913746973509914302e-04,-2.187788186131306711e-01,-6.939901180964701266e-02,-1.593879634971838433e-01,-1.255313229354226567e-01,-2.586444755553948815e-02,2.310582707437927874e-01,-1.905319052010957109e-02,4.312745091171592965e-02,-2.402183213373360882e-01,-1.380232006630270902e-01,-1.784649211023944526e-01,-8.527586458689356830e-02,-8.941088936770458240e-02,-7.970852049601735712e-02,-3.157110535621852204e-02,-1.751527938890805880e-01,-1.593960953021536509e-01,-8.871403141795840275e-02,1.316515842320705454e-01
-2.452980260840407489e-01,-2.284570967794453955e-02,5.878874631336088868e-02,-3.223386757551961468e-01,-8.727163701817872155e-02,-3.484083316455164475e-02,-2.735584305938258687e-02,-1.455158520647871212e-01,-2.842784234684272437e-01,-3.936302825209278544e-02,-3.438932982019034523e-01,-1.771283616417368423e-01,1.799980716519796742e-01,1.070239323885309873e-01,-7.562068642591733558e-02,3.028436606063432679e-01,-2.760204446757709151e-01,-2.539139691206022120e-01,3.655864875127754626e-02,-1.610821405973591747e-01,-2.458658566318333571e-01,-2.644971067299692891e-01,-6.938199613941159472e-02,-2.302318428903645797e-01,-2.769858402852662937e-01,-1.114270594494191219e-01,2.350923483780646348e-02,-1.613794715885487896e-01,-1.696891591670611765e-01,-2.910179892550000536e-01,-1.504685008731290463e-01,-1.208570053503611880e-01,-2.675718713891138689e-01,-1.350677491179690798e-02,-9.617423614968949319e-02,-2.708837713039695116e-01,-3.890698725120252804e-02,2.198850263221071022e-01,-1.069307764352372403e-01,-2.391383223465567975e-01,-1.290317996249362442e-01,-9.603248350949640522e-02,-3.237140832095013465e-01,-2.498825481140461713e-01,-2.327419512909514043e-01,-2.510283062378424468e-01,-1.494653950323233671e-01,-1.683121876889175361e-01,-1.728203710772558133e-01,-1.197908881595377145e-01,-3.244280133579546116e-02
-2.445430478488601067e-01,-1.401480116531068632e-01,4.515565809977824252e-02,-3.248277356426240159e-01,-1.252829541130597857e-01,-1.030466842881402612e-01,-2.033250410355724180e-01,-9.418055697524137237e-02,-9.944747216457285044e-02,-5.615697790180877724e-02,-2.391662513314385674e-01,-6.710908815237981440e-02,9.299033161618523724e-02,-3.808481194085762134e-01,-2.664965457545981353e-01,-1.359838643540339231e-01,-1.893908925825379397e-01,-2.331774493594415965e-01,-9.794650263313774141e-02,-1.295989279086792734e-01,-1.987081712496993613e-01,-1.813067753977170016e-01,-2.324831330014353881e-01,-3.530341081515853130e-01,-3.178966735665332277e-01,-2.099881848493780623e-01,-1.539419958407711453e-01,-1.135287087787166527e-01,-2.998199464786086565e-01,-2.728066030032411660e-01,-2.929299945244379089e-01,-2.375083042541622502e-01,-3.842899213496062116e-02,3.049086523624873479e-02,-7.620221932653463426e-02,-3.304236761169745962e-01,2.710507482045994981e-02,-4.582729411698053396e-02,-3.209293130850913722e-01,-1.675861736606215069e-01,-2.461290170203796479e-01,1.548807310666484209e-03,-1.611171229342965583e-01,-2.639561960388830952e-01,-5.441146376522702777e-02,-2.854306199462954274e-01,-3.153948547439240357e-01,-2.505278102152194708e-01,-1.413788351566473145e-01,-6.073817394405719994e-02,5.466221718503564558e-02
7.430500176210710905e-02,-1.467950046522461249e-01,-1.117324773389086978e+00,1.046428088458145195e-01,-1.036316816413723058e-01,1.356336524071896088e-01,-5.592457534740750275e-02,2.178938282693414913e-02,1.818163836214140849e-01,-1.543830335078643090e+00,1.209901628150843039e-01,-5.929232864190887575e-01,1.047497554985866997e-01,2.843566645477666258e-02,-6.962337366353056611e-02,2.013373910888239582e+00,-1.904358337951768787e+00,-1.700308693064919718e-02,9.296297921163160227e-02,-9.075562636890895929e-01,-3.014048889139837040e-01,-4.990043281144629361e-02,6.215329741115720452e-01,9.999522436939710379e-02,1.024229517807814932e-01,-1.208678781146268477e-01,-1.266184951746573972e-01,-1.306066632745973566e-01,3.876598154697438042e-02,-1.847334809615258922e-01,-1.286573952688290501e-01,2.423407814961534013e-02,1.680347280205139737e-01,1.153939742653703887e-01,8.225116584814763376e-01,-7.823543317533313002e-02,7.337564451651018560e-02,2.020017371351244595e+00,3.084366091396642862e+00,-4.058117574681670281e-02,-8.472834127282524719e-02,2.130181029938935378e-01,-5.889254056151708300e-02,-2.314887544898629884e-02,2.455617433597359067e-01,-2.338028274904122294e-01,3.223403119845926756e-01,-9.083099421752013902e-02,1.097799795331602830e-02,-1.276012624740482382e-01,-1.052566260984646007e+00
-2.830746135950259479e-01,-1.549359276433232291e-01,-6.600206911599264259e-02,-3.049143199774831392e-01,-2.934989695144866184e-01,-7.244449964152704924e-02,-1.242751129188182369e-01,-8.316968028448863681e-02,-1.968340760952063395e-01,-3.444341853701293060e-02,-1.379272750785050794e-01,-2.290829851558377761e-01,-2.169884714853426155e-01,-4.193509225482120600e-02,-2.395356101450886455e-02,-7.315945638242824824e-03,-2.345062102306762764e-01,-3.635845427651576145e-01,2.180680734509101229e-02,-1.104669498760779967e-01,-2.912100045938967319e-01,-2.785405450524517934e-01,-3.294981872006428475e-02,-2.392495010205695494e-01,-2.111612093311004412e-01,-2.515478845008319309e-01,5.012971703763720310e-02,-1.073369398910580946e-01,-3.267366251817496736e-01,-2.880850569291350527e-01,-2.266636798525857310e-01,-1.561740200638393194e-01,-3.076666053048583427e-01,-1.651027725056772588e-01,-5.219904105379102877e-02,-2.984593249806464232e-01,-3.409252834611692373e-02,3.151076068305040667e-02,-1.065155594667983735e-01,-2.270388099397720738e-01,-1.702576634583879978e-01,-2.115705383320654331e-01,-4.042658239379922080e-01,-2.076690145711622693e-01,-4.781588011013920142e-02,-1.663725935746267481e-01,-1.822835525167172677e-01,-1.834313860292489662e-01,-2.726027643869786132e-01,-3.546726154211557458e-02,-1.478191331708521294e-01
-2.624960023966628198e-01,5.739929607290184671e-02,-8.808134716843411816e-02,-3.072096273355627294e-01,-1.762450197697203180e-01,-8.603151677339845871e-02,-2.245849882117196411e-02,-1.168878285638117603e-01,-2.222540180783773300e-01,-7.255250235613650012e-02,-1.366094876361071409e-01,7.284627577427593703e-02,1.054651188148463675e-02,1.035578926809692102e-01,1.589244999693567584e-02,-2.291287061716933693e-01,-3.793090197968547184e-01,-1.331640412185591815e-01,-4.855227922688501452e-02,-2.098679190292560351e-02,-1.444779031830354388e-01,-1.038178342893305850e-01,-1.989069985035265553e-01,-3.494854898127028320e-01,-2.803495236832150295e-01,-1.283080338206750159e-01,1.841788620148797080e-04,-1.615626989224087651e-01,-2.446322992651353279e-01,-1.872244068075766821e-01,-6.997100032449259099e-02,-1.062495502070057996e-01,-1.185698529700129761e-01,-6.239736047685091880e-02,-3.232139058079412930e-01,-1.035679458801669200e-01,-9.048908402659598671e-02,-1.527868743862220713e-02,-2.831651672345555371e-01,-2.495162873693392014e-01,-1.251712109350183733e-01,3.038404154392505829e-02,-3.333808086120821912e-01,-1.804452441969078280e-01,6.638065728654379957e-04,-1.146609096008986278e-01,-2.035043472621352045e-01,-9.625589544433228728e-02,-1.829821263528855768e-01,-1.126553759835176027e-01,2.057012146025728738e-01
5.799141465675049234e-02,-9.530205901768946941e-02,-6.007864343623877668e-01,4.333968946068492145e-02,-1.125911748609719348e-01,1.796592301140980397e-01,-3.883949790124635593e-02,1.424402971576404220e-01,1.338577106583884249e-02,3.372422843748418830e-01,-4.991128840184992643e-02,9.521244367440806489e-01,-4.997897942873146260e-01,-2.537971880731823004e-01,-2.414599733282881897e-02,6.063384982183863542e-02,-9.993660242664818005e-01,8.690097930021258715e-03,2.777593340198556901e-02,8.011668213328657639e-01,-1.640786092431651549e-02,1.646259251708822313e-01,-2.674551091722684459e-01,2.706170453724026856e-02,-5.785280150179099301e-02,-1.172401930161095090e-01,1.802929241253747525e-02,-7.700089878184196435e-02,1.205796041064433055e-01,-2.626583895545522296e-01,-5.901849992246461368e-02,-1.282013239690851514e-01,1.688019232001376213e-01,2.499154270380597453e-01,-9.334814709364124274e-01,-3.204554173991170374e-01,-1.333374943020720904e-01,-2.181275879688200359e-01,-8.078367330197372409e-01,2.231583897962323704e-01,-7.413239737876553548e-02,8.029657467973481955e-02,-7.584067848529401148e-03,3.700350268726562697e-02,4.206040332472519294e-01,-6.067067844831727785e-02,9.977438047527888675e-04,-2.414575109491950422e-01,-1.101881840232190157e+00,-2.424165337678586829e-01,8.712289599659466255e-01
-1.575541823111719364e-01,-3.514196436268478274e-02,4.221512604814862679e-01,-2.043252766536942933e-01,-8.643475808638902136e-02,-1.883058514424509611e-01,-1.853758654804861239e-01,-2.706307601246832339e-02,-4.260511795524447171e-02,3.243473168871279788e-01,-1.451929645212177433e-01,2.470058830950728979e+00,-4.171784852198406335e-01,7.711952244793209843e-01,-9.277245916847222384e-02,7.915290415468329011e-01,1.292876232230125155e-01,-1.481416996511509543e-01,-2.888485022930301072e-02,2.262755001076700578e-01,-3.445208087454559170e-02,-1.427875400540799533e-01,-6.394048814877125730e-01,-3.264106747021694628e-03,-1.373409025907464109e-01,-4.266774468626070155e-02,-1.528575233674576150e-01,-1.255677731928797614e-01,-1.998851534285796261e-01,-8.851578710412121020e-02,-9.593372362320398694e-02,-1.528939648041530708e-01,2.741573669870720278e-03,-9.785409967521016550e-02,7.660108370611850015e-01,-5.324659883200998783e-02,2.800780195023435878e-02,-1.198728611202165339e+00,-1.492454165443825698e+00,-9.368558674034692668e-01,-1.065919043461847210e-01,1.586426692958127146e-02,-3.706167069767021122e-02,-8.038030283186745062e-02,-3.938748022658025150e-01,-4.803124777673167117e-02,7.938905001691736185e-01,-1.498718422637566050e-01,-4.393461824042124708e-01,-7.379470974878213352e-02,2.132438425336813104e-01
